0	792.517
1	961.107
2	1136.2
3	1033.92
4	1228.82
5	2889.92
6	1168.12
7	1093.26
8	1252.55
9	1164.01
10	1119.64
11	1257.57
12	1246.38
13	1412.3
14	1256.97
15	1219.68
16	1025.11
17	1265.36
18	1078.18
19	1250.27
20	1235.59
21	1328.36
22	1551.45
23	1234.22
24	1122.01
25	1013.97
26	977.609
27	0
28	1200.42
29	1183.15
30	1175.31
31	979.619
32	1091.78
33	1216.4
34	1298.96
35	1273.13
36	1287.64
37	1094.91
38	1357.42
39	1033.55
40	1049.78
41	980.986
42	1396.04
43	1294.73
44	1250.28
45	1083.13
46	1229.98
47	1088.5
48	1127.85
49	1276.5
50	1063.98
51	983.662
52	1074
53	912.442
54	998.441
55	1010.38
56	1166.32
57	1238.24
58	1325.14
59	1222.05
60	1013.75
61	1117.9
62	1062.54
63	1316.59
64	1050.95
65	1087.77
66	1016.91
67	1183.41
68	993.302
69	1092.62
70	1156.4
71	1204.09
72	903.656
73	1320.15
74	1280.72
75	3005.1
76	1111.4
77	1233.46
78	1264.05
79	1778.33
80	1121.63
81	1126.08
82	1207.09
83	1074.78
84	1169.04
85	1138.93
86	1331.54
87	1047.66
88	1257.99
89	1191.05
90	1130.31
91	878.495
92	1008.92
93	1403.02
94	1005.15
95	1250.86
96	1243.42
97	1108.64
98	1321.6
99	998.449
100	1257.4
101	1009.71
102	1100.61
103	1190.73
104	1232.73
105	1341.06
106	1201.8
107	1283.94
108	1154.52
109	1060.97
110	1058.72
111	1048.64
112	1195.11
113	1150.03
114	1186.5
115	1098.23
116	1243.96
117	1268.53
118	1298.53
119	1300.83
120	1041.4
121	1364.86
122	1305.41
123	1328.79
124	1058.74
125	1264.23
126	1296.96
127	976.715
128	1172.84
129	1849.9
130	1186.77
131	1153.01
132	1034.59
133	1233.55
134	1025.98
135	1206.34
136	1085.78
137	1327.62
138	1239.74
139	863.503
140	1186.55
141	1363.25
142	1166.16
143	1014.75
144	1296.32
145	1214.79
146	1289.7
147	1049.5
148	2980.93
149	1195.84
150	1233.87
151	999
152	1127.24
153	1322.04
154	1479.02
155	1126.75
156	1227.71
157	3593.69
158	1014.65
159	1176.99
160	1360.63
161	1144.37
162	982.072
163	1296.2
164	1241.55
165	956.624
166	1225.51
167	1021.75
168	1218.6
169	1121.73
170	1282.57
171	1351.54
172	1079.67
173	1282.27
174	1195.02
175	1343.97
176	950.062
177	1213.24
178	1042.49
179	1028.73
180	1303.29
181	997.8
182	1293.26
183	1206.18
184	1053.13
185	1328.02
186	1444.82
187	1322.77
188	1288.59
189	1275.81
190	0
191	0
192	1251.27
193	999.542
194	1203.73
195	1048.26
196	1287.38
197	1202.24
198	1106.2
199	1361.52
200	1195.58
201	1069.91
202	1239.22
203	1330.59
204	1219.68
205	1101.95
206	1213.32
207	1340.5
208	1048.69
209	1048.79
210	1250
211	1219.89
212	1304.85
213	1255.63
214	1220.02
215	1257.31
216	1175.86
217	1185.69
218	1285.66
219	1329
220	1073.15
221	1222.24
222	1200.57
223	1134
224	1077.48
225	965.495
226	1258.48
227	1156.62
228	1253.93
229	1334.9
230	1214.68
231	1126.72
232	1014.07
233	1049.05
234	1108.65
235	1258.94
236	1250.19
237	1324.53
238	977.747
239	1230.96
240	1265.16
241	1225.45
242	1281.02
243	1287.7
244	1013.52
245	1300.38
246	1205.75
247	1272.43
248	3922.14
249	1328.44
250	1210.74
251	1298.81
252	1417.69
253	1104
254	1216.53
255	1257.89
256	1104.91
257	1252
258	1264.62
259	1402.11
260	1117.22
261	1064.7
262	1841.83
263	1317.16
264	1182.99
265	1205.85
266	1060.28
267	1299.82
268	1054.54
269	1117.9
270	1228.84
271	1281.19
272	1238.45
273	1274.15
274	1248.12
275	1183.9
276	1169.58
277	1049.02
278	1024.83
279	1173.11
280	1294.56
281	1212.23
282	1051.22
283	835.559
284	1251.93
285	1072.24
286	1055.19
287	1126.61
288	1215.72
289	1144.51
290	1286.6
291	1067.87
292	1072.78
293	1200.04
294	1050.19
295	1041.39
296	1002.76
297	3163.23
298	1069.85
299	1051.05
300	1048.4
301	1023.72
302	621.094
303	1012.62
304	1086.7
305	1091.89
306	1291.92
307	1077.94
308	1013.6
309	1330.33
310	2210.39
311	1833.22
312	1105.41
313	1033.73
314	678.739
315	946.62
316	1314.16
317	986.02
318	1085.35
319	1072.83
320	1016.49
321	1273.6
322	1192.49
323	1204.94
324	1044.66
325	1001.62
326	1149.38
327	1267.11
328	1063.64
329	1044.01
330	1107.8
331	4802.81
332	1162.92
333	1081.24
334	1029.67
335	1022.7
336	1128.34
337	1065.68
338	1192.14
339	1132.48
340	1089.49
341	3110.15
342	1248.68
343	1062.44
344	1318
345	1077.52
346	985.073
347	1097.3
348	1043.27
349	1702.5
350	1062.24
351	1090.73
352	1094.04
353	1209.41
354	1127.73
355	1064.33
356	1296.76
357	1013.74
358	1399.47
359	786.992
360	1586.3
361	1257.16
362	948.007
363	1467.75
364	1313.14
365	1262.79
366	1016.36
367	1071.98
368	1309.09
369	1184.53
370	980.585
371	1215.87
372	1086.76
373	3714.24
374	1062.77
375	1273.89
376	1153.03
377	1060.62
378	1043.23
379	1050.93
380	1162.58
381	1323.9
382	1048.35
383	1076.34
