190	4.51507
191	4.67036
192	4.22511
193	4.90531
1120	4.67519
1121	5.38008
1122	4.4213
1123	6.3079
1124	6.51274
1125	6.33514
1126	3.95213
1127	3.98731
1128	4.271
1129	5.35838
1130	3.94387
1131	5.06579
1132	4.55557
1133	4.75535
1134	4.08304
1135	4.5442
1136	4.12327
1137	4.34943
1138	3.93298
1139	4.05823
1140	4.06376
1141	4.47511
1142	3.85063
1143	4.23782
1144	6.91374
1145	3.99642
1146	3.74464
1147	4.79791
1148	5.37388
1149	4.40372
1150	4.46073
1151	4.92813
1152	3.99156
1153	4.12439
1154	5.93332
1155	5.62698
1156	4.85026
1157	4.31433
1158	4.80717
1159	3.97863
1160	6.45676
1161	5.42554
1162	4.15378
1163	4.57268
1164	4.23811
1165	4.33655
1166	4.43224
1167	3.60813
1168	5.08784
1169	3.97615
1170	4.17528
1171	4.55742
1172	3.73576
1173	4.89219
1174	5.3385
1175	4.05989
1176	4.17449
1177	4.13779
1178	3.88949
1179	4.22529
1180	5.00625
1181	5.42882
1182	3.79668
1183	3.69315
1184	4.04153
1185	4.01532
1186	4.21885
1187	5.10956
1188	4.13069
1189	4.15171
1190	4.02135
1191	4.50153
1192	4.99443
1193	4.8627
1194	3.80903
1195	3.78307
1196	3.94366
1197	4.66814
1198	6.17386
1199	4.07409
1200	4.33566
1201	4.21131
1202	4.32122
1203	6.23499
1204	4.30542
1205	4.30827
1206	4.0195
1207	3.87994
1208	5.31742
1209	4.21098
1210	4.04431
1211	3.76772
1212	3.99485
1213	3.65274
1214	4.62111
1215	3.67226
1216	4.54388
1217	4.05357
1218	3.82097
1219	3.76985
1220	4.17498
1221	3.90542
1222	4.10611
1223	3.38148
1224	3.33495
1225	5.02259
1226	4.39397
1227	4.14197
1228	5.63099
1229	4.21676
1230	4.60831
1231	5.35375
1232	3.82893
1233	3.7535
1234	4.46969
1235	5.22046
1236	5.52024
1237	3.81486
1238	5.79721
1239	4.49938
1240	3.70677
1241	5.84801
1242	1.34707
1243	5.28786
1244	5.40918
1245	3.94372
1246	4.10231
1247	4.0214
1248	5.83134
1249	3.64782
1250	3.9891
1251	4.43643
1252	3.71028
1253	4.73087
1254	3.91025
1255	4.68432
1256	4.27479
1257	4.71604
1258	5.47903
1259	3.99327
1260	4.25741
1261	3.75807
1262	4.10998
1263	3.60722
1264	4.81025
1265	3.50951
1266	4.01584
1267	4.08661
1268	5.00386
1269	3.8664
1270	3.9661
1271	4.17713
1272	3.8075
1273	3.54078
1274	4.89218
1275	5.47384
1276	4.16549
1277	5.27062
1278	4.87517
1279	4.79076
1520	4.53001
1521	4.62259
1522	4.04485
1523	4.21815
1524	2.93666
1525	3.89419
1526	4.41287
1527	5.4964
1528	4.37759
1529	4.07843
1530	3.65096
1531	3.92504
1532	4.33973
1533	4.93551
1534	5.17137
1535	4.4858
1536	3.86087
1537	4.84195
1538	3.94814
1539	4.668
1540	5.73853
1541	3.90151
1542	4.25132
1543	3.95852
1544	4.28515
1545	4.73814
1546	5.36028
1547	4.18029
1548	4.10812
1549	3.85933
1550	4.97123
1551	4.43725
1552	3.76667
1553	4.9086
1554	1.74977
1555	3.94371
1556	3.93277
1557	4.28921
1558	5.11306
1559	3.9681
1560	3.87425
1561	3.87073
1562	4.27967
1563	3.70699
1564	4.73838
1565	4.52789
1566	5.04786
1567	6.1508
1568	1.70952
1569	5.92878
1570	4.74939
1571	4.20758
1572	4.16018
1573	4.87538
1574	5.58127
1575	3.82883
1576	4.35162
1577	3.90211
1578	4.16586
1579	4.81952
1580	5.05572
1581	3.98199
1582	5.29077
1583	4.03515
1584	4.19914
1585	4.74251
1586	4.68816
1587	5.59874
1588	4.09289
1589	1.96583
1590	3.81751
1591	5.03371
1592	4.93364
1593	5.68181
1594	4.29539
1595	4.02587
1596	3.66535
1597	4.1183
1598	4.33002
1599	4.00874
1600	3.71111
1601	3.85248
1602	3.6355
1603	4.93557
1604	4.17694
1605	4.04012
1606	3.9525
1607	3.72044
1608	5.18042
1609	3.53206
1610	4.61636
1611	4.26901
1612	4.77671
1613	4.67212
1614	4.61204
1615	4.07208
1616	4.93966
1617	4.82387
1618	6.1295
1619	4.66757
1620	5.8241
1621	4.94441
1622	3.93038
1623	3.99056
1624	3.78583
1625	3.39523
1626	5.59795
1627	3.9813
1628	4.31802
1629	3.84404
1630	4.30982
1631	4.92301
1632	4.87815
1633	4.25038
1634	5.11747
1635	3.90215
1636	4.05654
1637	4.13628
1638	5.22755
1639	3.45635
1640	3.54365
1641	3.99561
1642	3.7813
1643	3.87014
1644	4.34394
1645	5.6117
1646	4.49367
1647	4.14709
1648	3.94368
1649	4.12768
1650	5.03381
1651	4.10158
1652	3.80519
1653	3.90676
1654	4.08238
1655	5.20667
1656	5.31125
1657	5.01206
1658	4.0979
1659	4.29662
1660	6.9544
1661	4.86434
1662	5.06489
1663	4.7702
1664	4.51068
1665	4.92968
1666	4.91113
1667	4.46808
1668	5.09307
1669	4.20859
1670	4.35154
1671	3.97044
1672	4.45353
1673	4.46478
1674	4.27776
1675	5.05634
1676	4.42903
1677	4.63037
1678	6.73951
1679	5.1929
1680	3.89013
1681	5.66464
1682	4.2185
1683	4.62044
1684	4.54794
1685	4.14611
1686	4.09832
1687	4.32579
1688	5.10152
1689	3.98528
1690	3.96513
1691	4.29131
1692	4.17224
1693	3.92432
1694	4.08581
1695	4.47647
1696	5.48963
1697	4.96474
1698	4.69964
1699	5.37005
1700	3.82036
1701	4.49784
1702	6.06404
1703	4.99567
1704	5.57651
1705	1.09569
1706	4.87999
1707	5.06482
1708	5.42404
1709	5.35042
1710	5.27413
1711	4.91119
1712	5.88371
1713	4.29804
1714	5.50579
1715	4.77692
1716	4.19091
1717	4.13077
1718	5.2259
1719	4.12702
1720	5.11302
1721	4.9562
1722	5.23452
1723	4.04933
1724	4.40647
1725	4.11173
1726	5.50432
1727	4.37449
1728	4.89193
1729	4.55485
1730	4.65196
1731	5.27534
1732	4.21416
1733	3.83606
1734	5.41551
1735	4.03925
1736	4.07724
1737	8.59387
1738	4.17474
1739	4.78757
1740	7.46698
1741	5.91035
1742	4.49238
1743	5.69717
1744	5.40532
1745	4.09231
1746	4.24308
1747	3.6641
1748	3.82334
1749	4.21721
1750	4.25825
1751	3.84698
1752	4.90544
1753	3.7449
1754	3.8098
1755	4.52564
1756	4.01797
1757	4.07869
1758	4.65308
1759	4.94919
1760	5.15199
1761	5.49534
1762	4.34197
1763	4.93913
1764	5.07649
1765	4.22863
1766	6.01341
1767	5.08994
1768	5.96709
1769	6.4695
1770	4.39297
1771	5.91233
1772	4.39619
1773	4.91882
1774	5.04796
1775	5.95844
1776	6.01518
1777	5.04105
1778	5.31253
1779	4.06935
1780	4.79834
1781	4.47773
1782	5.21424
1783	5.59728
1784	5.05436
1785	3.98229
1786	4.71941
1787	5.7889
1788	5.08138
1789	5.46078
1790	4.13304
1791	1.18074
1792	5.40371
1793	5.20875
1794	4.81084
1795	4.908
1796	4.08543
1797	4.75741
1798	4.82004
1799	4.08462
1800	4.89868
1801	4.88394
1802	5.51032
1803	4.95883
1804	3.74825
1805	3.69204
1806	5.02082
1807	5.11732
1808	6.5768
1809	3.94704
1810	4.05249
1811	6.17397
1812	4.85436
1813	4.96626
1814	5.47748
1815	5.01586
1816	3.99382
1817	3.91927
1818	4.5629
1819	4.29364
1820	5.86881
1821	4.51174
1822	5.39679
1823	5.58128
1824	4.98583
1825	4.77595
1826	4.04906
1827	4.86081
1828	5.39521
1829	4.00729
1830	7.10536
1831	4.11655
1832	4.54208
1833	4.27892
1834	4.93768
1835	4.72717
1836	5.72408
1837	4.19168
1838	6.84668
1839	5.09894
1840	6.09593
1841	5.0328
1842	4.434
1843	4.67467
1844	4.3783
1845	4.38733
1846	6.00791
1847	4.80282
1848	4.74029
1849	4.54946
1850	4.07731
1851	4.31583
1852	4.85793
1853	4.4129
1854	3.93898
1855	4.67399
2000	1.6301
2001	3.9162
2002	5.15253
2003	5.27166
