2048	6.1973
2049	4.25034
2050	6.32449
2051	5.00131
2052	5.4835
2053	4.59547
2054	5.43053
2055	4.23891
2056	4.43316
2057	4.51517
2058	5.35231
2059	5.13724
2060	4.79849
2061	5.32478
2062	4.57662
2063	5.50631
2064	4.50297
2065	6.10075
2066	6.78567
2067	4.83622
2068	5.02563
2069	4.50946
2070	4.90815
2071	5.48102
2072	4.91959
2073	4.14442
2074	5.37328
2075	4.54247
2076	4.4758
2077	4.46451
2078	4.65204
2079	4.96358
2080	6.55284
2081	4.58449
2082	4.72501
2083	4.59155
2084	5.19536
2085	6.25858
2086	6.48649
2087	5.26345
2088	5.23439
2089	4.33867
2090	4.01796
2091	4.96949
2092	4.83704
2093	4.32619
2094	5.54709
2095	4.26101
2096	5.69403
2097	6.92845
2098	5.15933
2099	4.45063
2100	4.40774
2101	4.8332
2102	5.29813
2103	4.25758
2104	5.69898
2105	5.35361
2106	5.38731
2107	2.59527
2108	4.58994
2109	1.60175
2110	8.72517
2111	5.08639
2112	5.34738
2113	5.89528
2114	4.60035
2115	4.57914
2116	4.41571
2117	5.14322
2118	4.97175
2119	5.63777
2120	4.75087
2121	5.24551
2122	4.28692
2123	4.52317
2124	4.09751
2125	4.44336
2126	6.69147
2127	5.39943
2128	4.33905
2129	4.35437
2130	4.20936
2131	4.95812
2132	5.30131
2133	5.33896
2134	5.13899
2135	4.13091
2136	6.71051
2137	4.35571
2138	4.38108
2139	5.28594
2140	4.39936
2141	4.8785
2142	5.15333
2143	4.7144
2144	5.43146
2145	6.67869
2146	4.83033
2147	5.28571
2148	2.55986
2149	4.15635
2150	5.91217
2151	4.44022
2152	6.55293
2153	4.90906
2154	3.6705
2155	5.87471
2156	4.50802
2157	4.21822
2158	5.14093
2159	4.83665
2160	4.51154
2161	5.33567
2162	4.97893
2163	4.72447
2164	5.22555
2165	4.48954
2166	5.73113
2167	5.09552
2168	4.13568
2169	4.6872
2170	6.86924
2171	4.34457
2172	1.61433
2173	1.5558
2174	4.75799
2175	5.99948
2176	4.73386
2177	4.31564
2178	7.18922
2179	4.19303
2180	5.18732
2181	5.80987
2182	4.29339
2183	5.37886
2184	4.20951
2185	4.51755
2186	4.20684
2187	4.13874
2188	4.6243
2189	1.50407
2190	5.28986
2191	5.07294
2192	4.13817
2193	5.17056
2194	5.03913
2195	4.33464
2196	4.90013
2197	5.22918
2198	5.31117
2199	5.2774
2200	4.60761
2201	4.4115
2202	5.14184
2203	1.61272
2204	6.30798
2205	5.10591
2206	5.05744
2207	4.45929
2208	4.54793
2209	5.39577
2210	4.47779
2211	5.33202
2212	5.21062
2213	6.42832
2214	4.4323
2215	5.19561
2216	4.33263
2217	6.19803
2218	4.9373
2219	4.26514
2220	4.97569
2221	1.59662
2222	5.52311
2223	5.77965
2224	5.49195
2225	4.9386
2226	5.05591
2227	4.09824
2228	4.21794
2229	1.60862
2230	6.03229
2231	5.59263
2232	4.87535
2233	6.77388
2234	4.98314
2235	5.06029
2236	4.81944
2237	5.38249
2238	4.40266
2239	5.18356
