1856	5.95579
1857	6.77126
1858	4.8776
1859	4.59185
1860	4.79547
1861	4.7085
1862	5.47951
1863	4.70867
1864	4.35273
1865	5.74343
1866	4.56415
1867	4.8276
1868	4.27621
1869	6.89684
1870	4.44925
1871	5.09879
1872	4.65611
1873	6.24941
1874	6.36928
1875	4.65023
1876	5.8495
1877	4.65573
1878	4.78061
1879	4.47111
1880	3.91784
1881	4.59375
1882	3.98892
1883	4.54973
1884	4.61156
1885	4.71225
1886	5.76625
1887	4.63339
1888	5.91544
1889	4.82552
1890	5.65202
1891	5.58743
1892	5.24158
1893	5.33103
1894	5.6082
1895	5.31909
1896	4.97895
1897	6.31565
1898	5.02405
1899	4.63387
1900	4.19218
1901	6.44916
1902	5.54711
1903	5.41526
1904	1.53768
1905	5.2883
1906	5.09186
1907	4.67057
1908	6.20242
1909	5.09943
1910	4.67249
1911	4.75842
1912	4.01496
1913	4.68655
1914	5.48344
1915	5.18177
1916	4.3786
1917	4.4895
1918	4.46599
1919	4.52972
1920	5.86882
1921	5.49503
1922	5.14653
1923	4.9606
1924	5.07741
1925	5.04117
1926	4.71089
1927	6.42986
1928	4.37756
1929	2.37057
1930	4.22452
1931	4.86467
1932	5.05702
1933	4.82347
1934	4.64751
1935	4.84382
1936	5.95647
1937	6.79192
1938	4.95039
1939	5.30058
1940	4.98642
1941	4.88473
1942	5.89619
1943	5.26912
1944	5.59672
1945	6.77312
1946	5.30013
1947	4.54792
1948	4.49386
1949	4.87899
1950	4.38589
1951	6.21504
2266	5.28543
2267	4.63793
2284	4.47379
2285	4.5528
2286	4.10191
2287	3.92492
2304	3.65734
2305	3.57782
2306	4.096
2307	4.25496
2308	3.94105
2309	4.37156
2327	4.48995
2328	3.98043
2329	3.91582
2330	4.8031
2331	4.18532
2332	3.9561
2333	3.79968
2351	4.05928
2352	5.53801
2353	4.02153
2354	4.65739
2355	4.20863
2356	4.62789
2357	4.49369
2358	5.60754
