1952	5.99799
1953	5.69983
1954	6.49434
1955	4.65732
1956	4.29062
1957	4.12771
1958	5.47024
1959	5.28106
1960	4.17671
1961	5.46425
1962	4.52798
1963	5.22527
1964	5.34929
1965	5.33211
1966	5.01563
1967	5.29326
1968	5.33724
1969	4.07176
1970	4.84046
1971	6.46166
1972	4.71106
1973	5.53882
1974	4.60804
1975	4.24544
1976	5.5043
1977	4.50451
1978	4.85209
1979	5.14203
1980	7.32512
1981	4.17242
1982	6.10933
1983	4.20973
1984	7.13163
1985	5.99103
1986	3.45162
1987	3.74923
1988	4.04957
1989	4.29367
1990	4.25113
1991	4.2048
1992	3.37738
1993	3.83467
1994	5.31967
1995	6.20207
1996	3.59455
1997	3.7719
1998	8.5218
1999	5.64378
2000	4.55434
2001	4.49853
2002	5.12919
2003	5.73565
2004	4.1451
2005	4.81981
2006	5.73687
2007	4.50577
2008	4.59395
2009	5.79166
2010	4.86016
2011	5.04527
2012	4.23236
2013	4.86825
2014	5.90543
2015	5.63708
2016	4.67742
2017	5.12522
2018	4.9923
2019	4.42539
2020	4.28836
2021	4.11932
2022	4.34324
2023	5.20905
2024	3.43881
2025	4.74889
2026	8.14681
2027	3.86434
2028	5.00442
2029	3.76363
2030	3.37688
2031	4.37508
2032	4.60576
2033	5.89633
2034	4.12933
2035	3.39635
2036	6.05449
2037	6.17828
2038	4.31083
2039	4.65881
2040	3.89362
2041	4.86782
2042	4.9269
2043	3.6784
2044	4.41882
2045	3.45412
2046	4.41789
2047	6.93275
2246	6.01986
2247	4.63656
2248	4.34767
2249	4.1872
2250	5.73999
2251	4.38215
2260	5.58964
2261	4.53514
2262	4.47213
2263	4.47456
2264	4.02814
2265	4.15263
2278	4.34473
2279	3.91628
2280	4.02346
2281	4.9379
2282	3.91738
2283	4.49573
2299	4.26475
2300	4.48055
2301	4.61256
2302	5.07759
2303	4.21125
2322	4.69303
2323	4.56402
2324	4.19221
2325	4.41243
2326	5.02899
2347	4.3725
2348	4.72453
2349	4.97738
2350	4.33795
