20	4	4	0
21	4	4	1
22	5	3	0
23	5	3	1
24	5	1	0
25	5	1	1
26	5	2	0
27	5	2	1
28	4	9	0
29	4	9	1
30	4	8	0
31	4	8	1
68	4	4	2
69	4	4	3
70	5	3	2
71	5	3	3
72	5	1	2
73	5	1	3
74	5	2	2
75	5	2	3
76	4	9	2
77	4	9	3
78	4	8	2
79	4	8	3
116	4	4	4
117	4	4	5
118	5	3	4
119	5	3	5
120	5	1	4
121	5	1	5
122	5	2	4
123	5	2	5
124	4	9	4
125	4	9	5
126	4	8	4
127	4	8	5
164	4	4	6
165	4	4	7
166	5	3	6
167	5	3	7
168	5	1	6
169	5	1	7
170	5	2	6
171	5	2	7
172	4	9	6
173	4	9	7
174	4	8	6
175	4	8	7
212	4	4	8
213	4	4	9
214	5	3	8
215	5	3	9
216	5	1	8
217	5	1	9
218	5	2	8
219	5	2	9
220	4	9	8
221	4	9	9
222	4	8	8
223	4	8	9
260	4	4	10
261	4	4	11
262	5	3	10
263	5	3	11
264	5	1	10
265	5	1	11
266	5	2	10
267	5	2	11
268	4	9	10
269	4	9	11
270	4	8	10
271	4	8	11
308	4	4	12
309	4	4	13
310	5	3	12
311	5	3	13
312	5	1	12
313	5	1	13
314	5	2	12
315	5	2	13
316	4	9	12
317	4	9	13
318	4	8	12
319	4	8	13
356	4	4	14
357	4	4	15
358	5	3	14
359	5	3	15
360	5	1	14
361	5	1	15
362	5	2	14
363	5	2	15
364	4	9	14
365	4	9	15
366	4	8	14
367	4	8	15
404	4	2	0
405	4	2	1
406	5	5	0
407	5	5	1
408	5	0	0
409	5	0	1
410	5	4	0
411	5	4	1
412	4	11	0
413	4	11	1
414	4	7	0
415	4	7	1
452	4	2	2
453	4	2	3
454	5	5	2
455	5	5	3
456	5	0	2
457	5	0	3
458	5	4	2
459	5	4	3
460	4	11	2
461	4	11	3
462	4	7	2
463	4	7	3
500	4	2	4
501	4	2	5
502	5	5	4
503	5	5	5
504	5	0	4
505	5	0	5
506	5	4	4
507	5	4	5
508	4	11	4
509	4	11	5
510	4	7	4
511	4	7	5
548	4	2	6
549	4	2	7
550	5	5	6
551	5	5	7
552	5	0	6
553	5	0	7
554	5	4	6
555	5	4	7
556	4	11	6
557	4	11	7
558	4	7	6
559	4	7	7
596	4	2	8
597	4	2	9
598	5	5	8
599	5	5	9
600	5	0	8
601	5	0	9
602	5	4	8
603	5	4	9
604	4	11	8
605	4	11	9
606	4	7	8
607	4	7	9
644	4	2	10
645	4	2	11
646	5	5	10
647	5	5	11
648	5	0	10
649	5	0	11
650	5	4	10
651	5	4	11
652	4	11	10
653	4	11	11
654	4	7	10
655	4	7	11
692	4	2	12
693	4	2	13
694	5	5	12
695	5	5	13
696	5	0	12
697	5	0	13
698	5	4	12
699	5	4	13
700	4	11	12
701	4	11	13
702	4	7	12
703	4	7	13
740	4	2	14
741	4	2	15
742	5	5	14
743	5	5	15
744	5	0	14
745	5	0	15
746	5	4	14
747	5	4	15
748	4	11	14
749	4	11	15
750	4	7	14
751	4	7	15
788	3	5	8
789	3	5	9
790	3	5	0
791	3	5	1
792	4	13	8
793	4	13	9
794	4	13	0
795	4	13	1
796	4	5	0
797	4	5	1
798	4	3	0
799	4	3	1
836	3	5	10
837	3	5	11
838	3	5	2
839	3	5	3
840	4	13	10
841	4	13	11
842	4	13	2
843	4	13	3
844	4	5	2
845	4	5	3
846	4	3	2
847	4	3	3
884	3	5	12
885	3	5	13
886	3	5	4
887	3	5	5
888	4	13	12
889	4	13	13
890	4	13	4
891	4	13	5
892	4	5	4
893	4	5	5
894	4	3	4
895	4	3	5
932	3	5	14
933	3	5	15
934	3	5	6
935	3	5	7
936	4	13	14
937	4	13	15
938	4	13	6
939	4	13	7
940	4	5	6
941	4	5	7
942	4	3	6
943	4	3	7
980	4	5	8
981	4	5	9
982	4	3	8
983	4	3	9
1020	4	5	10
1021	4	5	11
1022	4	3	10
1023	4	3	11
1060	4	5	12
1061	4	5	13
1062	4	3	12
1063	4	3	13
1100	4	5	14
1101	4	5	15
1102	4	3	14
1103	4	3	15
1140	4	10	1
1141	4	10	0
1142	4	6	1
1143	4	6	0
1180	4	10	3
1181	4	10	2
1182	4	6	3
1183	4	6	2
1220	4	10	5
1221	4	10	4
1222	4	6	5
1223	4	6	4
1260	4	10	7
1261	4	10	6
1262	4	6	7
1263	4	6	6
1308	4	10	9
1309	4	10	8
1310	4	6	9
1311	4	6	8
1356	4	10	11
1357	4	10	10
1358	4	6	11
1359	4	6	10
1404	4	10	13
1405	4	10	12
1406	4	6	13
1407	4	6	12
1452	4	10	15
1453	4	10	14
1454	4	6	15
1455	4	6	14
