0	4	15	0
1	4	15	1
2	3	5	0
3	3	5	1
4	4	12	0
5	4	12	1
6	4	13	0
7	4	13	1
8	3	4	0
9	3	4	1
10	5	5	0
11	5	5	1
12	5	3	0
13	5	3	1
14	5	1	0
15	5	1	1
16	5	4	0
17	5	4	1
18	5	0	0
19	5	0	1
20	5	2	0
21	5	2	1
22	4	2	0
23	4	2	1
48	4	15	2
49	4	15	3
50	3	5	2
51	3	5	3
52	4	12	2
53	4	12	3
54	4	13	2
55	4	13	3
56	3	4	2
57	3	4	3
58	5	5	2
59	5	5	3
60	5	3	2
61	5	3	3
62	5	1	2
63	5	1	3
64	5	4	2
65	5	4	3
66	5	0	2
67	5	0	3
68	5	2	2
69	5	2	3
70	4	2	2
71	4	2	3
96	4	15	4
97	4	15	5
98	3	5	4
99	3	5	5
100	4	12	4
101	4	12	5
102	4	13	4
103	4	13	5
104	3	4	4
105	3	4	5
106	5	5	4
107	5	5	5
108	5	3	4
109	5	3	5
110	5	1	4
111	5	1	5
112	5	4	4
113	5	4	5
114	5	0	4
115	5	0	5
116	5	2	4
117	5	2	5
118	4	2	4
119	4	2	5
124	4	0	8
125	4	0	9
126	4	0	6
127	4	0	7
144	4	15	6
145	4	15	7
146	3	5	6
147	3	5	7
148	4	12	6
149	4	12	7
150	4	13	6
151	4	13	7
152	3	4	6
153	3	4	7
154	5	5	6
155	5	5	7
156	5	3	6
157	5	3	7
158	5	1	6
159	5	1	7
160	5	4	6
161	5	4	7
162	5	0	6
163	5	0	7
164	5	2	6
165	5	2	7
166	4	2	6
167	4	2	7
188	4	0	4
189	4	0	5
190	4	0	2
191	4	0	3
192	4	15	8
193	4	15	9
194	3	5	8
195	3	5	9
196	4	12	8
197	4	12	9
198	4	13	8
199	4	13	9
200	3	4	8
201	3	4	9
202	5	5	8
203	5	5	9
204	5	3	8
205	5	3	9
206	5	1	8
207	5	1	9
208	5	4	8
209	5	4	9
210	5	0	8
211	5	0	9
212	5	2	8
213	5	2	9
214	4	2	8
215	4	2	9
240	4	15	10
241	4	15	11
242	3	5	10
243	3	5	11
244	4	12	10
245	4	12	11
246	4	13	10
247	4	13	11
248	3	4	10
249	3	4	11
250	5	5	10
251	5	5	11
252	5	3	10
253	5	3	11
254	5	1	10
255	5	1	11
256	5	4	10
257	5	4	11
258	5	0	10
259	5	0	11
260	5	2	10
261	5	2	11
262	4	2	10
263	4	2	11
288	4	15	12
289	4	15	13
290	3	5	12
291	3	5	13
292	4	12	12
293	4	12	13
294	4	13	12
295	4	13	13
296	3	4	12
297	3	4	13
298	5	5	12
299	5	5	13
300	5	3	12
301	5	3	13
302	5	1	12
303	5	1	13
304	5	4	12
305	5	4	13
306	5	0	12
307	5	0	13
308	5	2	12
309	5	2	13
310	4	2	12
311	4	2	13
336	4	15	14
337	4	15	15
338	3	5	14
339	3	5	15
340	4	12	14
341	4	12	15
342	4	13	14
343	4	13	15
344	3	4	14
345	3	4	15
346	5	5	14
347	5	5	15
348	5	3	14
349	5	3	15
350	5	1	14
351	5	1	15
352	5	4	14
353	5	4	15
354	5	0	14
355	5	0	15
356	5	2	14
357	5	2	15
358	4	2	14
359	4	2	15
496	4	14	8
497	4	14	9
498	4	14	2
499	4	14	3
560	4	4	6
561	4	4	7
562	4	4	4
563	4	4	5
1468	4	4	3
1469	4	4	2
1470	4	4	1
1471	4	4	0
2360	4	7	12
2361	4	7	10
2364	4	7	8
2365	4	7	6
2366	4	7	4
2370	4	7	11
2371	4	7	9
2372	4	7	2
2373	4	7	0
2378	4	7	7
2379	4	7	5
2380	4	7	3
2381	4	7	1
2386	4	11	14
2387	4	11	12
2388	4	11	10
2389	4	11	8
2390	4	11	6
2396	4	11	15
2397	4	11	13
2398	4	11	4
2399	4	11	2
2400	4	11	0
2406	4	11	11
2407	4	11	9
2408	4	11	7
2409	4	11	5
2410	4	11	3
2411	4	11	1
2418	4	5	14
2419	4	5	12
2420	4	5	10
2421	4	5	8
2422	4	5	6
2423	4	5	4
2430	4	5	15
2431	4	5	13
2432	4	5	11
2433	4	5	9
2434	4	5	2
2435	4	5	0
2442	4	5	7
2443	4	5	5
2444	4	5	3
2445	4	5	1
2446	4	10	2
2447	4	10	0
2454	4	10	13
2455	4	10	12
2456	4	10	10
2457	4	10	8
2458	4	10	4
2459	4	10	6
2466	4	10	11
2467	4	10	9
2468	4	10	5
2469	4	10	7
2470	4	10	3
2471	4	10	1
2478	4	3	12
2479	4	3	10
2480	4	3	8
2481	4	3	6
2482	4	3	4
2483	4	3	2
2490	4	3	13
2491	4	3	11
2492	4	3	9
2493	4	3	7
2494	4	3	5
2495	4	3	0
2502	4	8	14
2503	4	8	12
2504	4	8	10
2505	4	8	8
2506	4	3	3
2507	4	3	1
2514	4	8	15
2515	4	8	13
2516	4	8	6
2517	4	8	4
2518	4	8	2
2519	4	8	0
2526	4	8	11
2527	4	8	9
2528	4	8	7
2529	4	8	5
2530	4	8	3
2531	4	8	1
2538	4	6	14
2539	4	6	12
2540	4	6	10
2541	4	6	8
2542	4	6	6
2543	4	6	4
2550	4	6	15
2551	4	6	13
2552	4	6	11
2553	4	6	2
2554	4	6	0
2560	4	6	9
2561	4	6	7
2562	4	6	5
2563	4	6	3
2564	4	6	1
2570	4	9	6
2571	4	9	4
2572	4	9	2
2573	4	9	0
2578	4	9	12
2579	4	9	10
2580	4	9	8
2581	4	9	3
2586	4	9	9
2587	4	9	7
2588	4	9	5
2592	4	9	13
2593	4	9	11
2596	4	9	1
