384	3	7	0
385	3	7	0
386	3	7	0
387	3	7	0
388	3	7	0
389	3	7	0
390	3	7	0
391	3	7	0
392	3	7	0
393	3	7	0
394	3	7	0
395	3	7	0
396	3	7	0
397	3	7	0
398	3	7	0
399	3	7	0
400	3	7	1
401	3	7	1
402	3	7	1
403	3	7	1
404	3	7	1
405	3	7	1
406	3	7	1
407	3	7	1
408	3	7	1
409	3	7	1
410	3	7	1
411	3	7	1
412	3	7	1
413	3	7	1
414	3	7	1
415	3	7	1
416	3	7	2
417	3	7	2
418	3	7	2
419	3	7	2
420	3	7	2
421	3	7	2
422	3	7	2
423	3	7	2
424	3	7	2
425	3	7	2
426	3	7	2
427	3	7	2
428	3	7	2
429	3	7	2
430	3	7	2
431	3	7	2
432	3	7	3
433	3	7	3
434	3	7	3
435	3	7	3
436	3	7	3
437	3	7	3
438	3	7	3
439	3	7	3
440	3	7	3
441	3	7	3
442	3	7	3
443	3	7	3
444	3	7	3
445	3	7	3
446	3	7	3
447	3	7	3
448	3	7	4
449	3	7	4
450	3	7	4
451	3	7	4
452	3	7	4
453	3	7	4
454	3	7	4
455	3	7	4
456	3	7	4
457	3	7	4
458	3	7	4
459	3	7	4
460	3	7	4
461	3	7	4
462	3	7	4
463	3	7	4
464	3	7	5
465	3	7	5
466	3	7	5
467	3	7	5
468	3	7	5
469	3	7	5
470	3	7	5
471	3	7	5
472	3	7	5
473	3	7	5
474	3	7	5
475	3	7	5
476	3	7	5
477	3	7	5
478	3	7	5
479	3	7	5
480	3	7	6
481	3	7	6
482	3	7	6
483	3	7	6
484	3	7	6
485	3	7	6
486	3	7	6
487	3	7	6
488	3	7	6
489	3	7	6
490	3	7	6
491	3	7	6
492	3	7	6
493	3	7	6
494	3	7	6
495	3	7	6
496	3	7	7
497	3	7	7
498	3	7	7
499	3	7	7
500	3	7	7
501	3	7	7
502	3	7	7
503	3	7	7
504	3	7	7
505	3	7	7
506	3	7	7
507	3	7	7
508	3	7	7
509	3	7	7
510	3	7	7
511	3	7	7
512	3	7	8
513	3	7	8
514	3	7	8
515	3	7	8
516	3	7	8
517	3	7	8
518	3	7	8
519	3	7	8
520	3	7	8
521	3	7	8
522	3	7	8
523	3	7	8
524	3	7	8
525	3	7	8
526	3	7	8
527	3	7	8
528	3	7	9
529	3	7	9
530	3	7	9
531	3	7	9
532	3	7	9
533	3	7	9
534	3	7	9
535	3	7	9
536	3	7	9
537	3	7	9
538	3	7	9
539	3	7	9
540	3	7	9
541	3	7	9
542	3	7	9
543	3	7	9
544	3	7	10
545	3	7	10
546	3	7	10
547	3	7	10
548	3	7	10
549	3	7	10
550	3	7	10
551	3	7	10
552	3	7	10
553	3	7	10
554	3	7	10
555	3	7	10
556	3	7	10
557	3	7	10
558	3	7	10
559	3	7	10
560	3	7	11
561	3	7	11
562	3	7	11
563	3	7	11
564	3	7	11
565	3	7	11
566	3	7	11
567	3	7	11
568	3	7	11
569	3	7	11
570	3	7	11
571	3	7	11
572	3	7	11
573	3	7	11
574	3	7	11
575	3	7	11
576	3	7	12
577	3	7	12
578	3	7	12
579	3	7	12
580	3	7	12
581	3	7	12
582	3	7	12
583	3	7	12
584	3	7	12
585	3	7	12
586	3	7	12
587	3	7	12
588	3	7	12
589	3	7	12
590	3	7	12
591	3	7	12
592	3	7	13
593	3	7	13
594	3	7	13
595	3	7	13
596	3	7	13
597	3	7	13
598	3	7	13
599	3	7	13
