112	3	6	11
113	3	6	11
114	3	6	11
115	3	6	11
124	3	6	11
125	3	6	11
126	3	6	11
127	3	6	11
188	3	6	12
189	3	6	12
190	3	6	12
191	3	6	12
496	3	6	12
497	3	6	12
498	3	6	12
499	3	6	12
560	3	6	13
561	3	6	13
562	3	6	13
563	3	6	13
1468	3	6	14
1469	3	6	14
1470	3	6	14
1471	3	6	14
2334	3	6	11
2360	3	6	13
2361	3	6	13
2364	3	9	2
2365	3	9	2
2366	3	9	2
2370	3	7	0
2371	3	7	0
2372	3	7	0
2373	3	7	0
2378	3	7	1
2379	3	7	1
2380	3	7	1
2381	3	7	1
2387	3	7	2
2388	3	7	2
2389	3	7	2
2390	3	7	2
2396	3	6	12
2397	3	7	3
2398	3	7	3
2399	3	7	3
2400	3	7	3
2407	3	6	14
2408	3	7	4
2409	3	7	4
2410	3	7	4
2411	3	7	4
2418	3	7	5
2419	3	7	5
2420	3	7	5
2421	3	7	5
2422	3	7	6
2423	3	7	6
2430	3	7	6
2431	3	7	6
2432	3	7	7
2433	3	7	7
2434	3	7	7
2435	3	7	7
2442	3	7	8
2443	3	7	8
2444	3	7	8
2445	3	7	8
2446	3	7	9
2447	3	7	9
2454	3	7	9
2455	3	7	9
2456	3	7	10
2457	3	7	10
2458	3	7	10
2459	3	7	10
2466	3	7	11
2467	3	7	11
2468	3	7	11
2469	3	7	11
2470	3	7	12
2471	3	7	12
2478	3	7	12
2479	3	7	12
2480	3	7	13
2481	3	7	13
2482	3	7	13
2483	3	7	13
2490	3	7	14
2491	3	7	14
2492	3	7	14
2493	3	7	14
2494	3	7	15
2495	3	7	15
2502	3	7	15
2503	3	7	15
2504	3	9	0
2505	3	9	0
2506	3	9	0
2507	3	9	0
2514	3	9	1
2515	3	9	1
2516	3	9	1
2517	3	9	1
2518	3	9	3
2519	3	9	3
2526	3	9	3
2527	3	9	3
2528	3	6	4
2529	3	6	4
2530	3	6	4
2531	3	6	4
2539	3	6	11
2540	3	6	5
2541	3	6	5
2542	3	6	5
2543	3	6	5
2550	3	6	13
2551	3	6	6
2552	3	6	6
2553	3	6	6
2554	3	6	6
2561	3	6	7
2562	3	6	7
2563	3	6	7
2564	3	6	7
2570	3	6	8
2571	3	6	8
2572	3	6	8
2573	3	6	8
2578	3	6	9
2579	3	6	9
2580	3	6	9
2581	3	6	9
2586	3	6	10
2587	3	6	10
2588	3	6	10
2592	3	6	14
2593	3	6	14
2596	3	6	12
