2246	3	2	0
2247	3	2	0
2248	3	2	0
2249	3	2	1
2250	3	2	1
2260	3	2	2
2261	3	2	2
2262	3	2	2
2263	3	2	3
2264	3	2	3
2265	3	2	3
2278	3	2	4
2279	3	2	4
2280	3	2	4
2281	3	2	5
2282	3	2	5
2283	3	2	5
2299	3	2	6
2300	3	2	6
2301	3	2	6
2302	3	2	7
2303	3	2	7
2322	3	2	7
2323	3	2	7
1952	3	2	8
1953	3	2	8
1954	3	2	8
1955	3	2	8
1956	3	2	8
1957	3	2	8
1958	3	2	8
1959	3	2	8
1960	3	2	8
1961	3	2	8
1962	3	2	8
1963	3	2	8
1964	3	2	8
1965	3	2	8
1966	3	2	8
1967	3	2	8
1968	3	2	9
1969	3	2	9
1970	3	2	9
1971	3	2	9
1972	3	2	9
1973	3	2	9
1974	3	2	9
1975	3	2	9
1976	3	2	9
1977	3	2	9
1978	3	2	9
1979	3	2	9
1980	3	2	9
1981	3	2	9
1982	3	2	9
1983	3	2	9
2324	3	2	10
2325	3	2	10
2326	3	2	10
1984	3	2	11
1985	3	2	11
1986	3	2	11
1987	3	2	11
1988	3	2	11
1989	3	2	11
1990	3	2	11
1991	3	2	11
1992	3	2	11
1993	3	2	11
1994	3	2	11
1995	3	2	11
1996	3	2	11
1997	3	2	11
1998	3	2	11
1999	3	2	11
2000	3	2	12
2001	3	2	12
2002	3	2	12
2003	3	2	12
2004	3	2	12
2005	3	2	12
2006	3	2	12
2007	3	2	12
2008	3	2	12
2009	3	2	12
2010	3	2	12
2011	3	2	12
2012	3	2	12
2013	3	2	12
2014	3	2	12
2015	3	2	12
2016	3	2	13
2017	3	2	13
2018	3	2	13
2019	3	2	13
2020	3	2	13
2021	3	2	13
2022	3	2	13
2023	3	2	13
2024	3	2	13
2025	3	2	13
2026	3	2	13
2027	3	2	13
2028	3	2	13
2029	3	2	13
2030	3	2	13
2031	3	2	13
2032	3	2	14
2033	3	2	14
2034	3	2	14
2035	3	2	14
2036	3	2	14
2037	3	2	14
2038	3	2	14
2039	3	2	14
2040	3	2	14
2041	3	2	14
2042	3	2	14
2043	3	2	14
2044	3	2	14
2045	3	2	14
2046	3	2	14
2047	3	2	14
2347	3	2	15
2348	3	2	15
2349	3	2	15
2350	3	2	15			
