0	4	14	0
1	4	14	1
2	3	4	0
3	3	4	1
4	3	5	0
5	3	5	1
6	4	15	0
7	4	15	1
8	4	12	0
9	4	12	1
10	4	13	0
11	4	13	1
12	5	5	0
13	5	5	1
14	5	2	0
15	5	2	1
16	5	1	0
17	5	1	1
18	5	3	0
19	5	3	1
20	5	4	0
21	5	4	1
22	5	0	0
23	5	0	1
24	4	9	0
25	4	9	1
26	4	5	0
27	4	5	1
28	4	7	0
29	4	7	1
30	4	0	0
31	4	0	1
32	4	4	0
33	4	4	1
34	4	6	0
35	4	6	1
36	4	8	0
37	4	8	1
38	4	3	0
39	4	3	1
40	4	2	0
41	4	2	1
42	4	11	0
43	4	11	1
44	4	10	0
45	4	10	1
46	4	1	0
47	4	1	1
48	4	14	2
49	4	14	3
50	3	4	2
51	3	4	3
52	3	5	2
53	3	5	3
54	4	15	2
55	4	15	3
56	4	12	2
57	4	12	3
58	4	13	2
59	4	13	3
60	5	5	2
61	5	5	3
62	5	2	2
63	5	2	3
64	5	1	2
65	5	1	3
66	5	3	2
67	5	3	3
68	5	4	2
69	5	4	3
70	5	0	2
71	5	0	3
72	4	9	2
73	4	9	3
74	4	5	2
75	4	5	3
76	4	7	2
77	4	7	3
78	4	0	2
79	4	0	3
80	4	4	2
81	4	4	3
82	4	6	2
83	4	6	3
84	4	8	2
85	4	8	3
86	4	3	2
87	4	3	3
88	4	2	2
89	4	2	3
90	4	11	2
91	4	11	3
92	4	10	2
93	4	10	3
94	4	1	2
95	4	1	3
96	4	14	4
97	4	14	5
98	3	4	4
99	3	4	5
100	3	5	4
101	3	5	5
102	4	15	4
103	4	15	5
104	4	12	4
105	4	12	5
106	4	13	4
107	4	13	5
108	5	5	4
109	5	5	5
110	5	2	4
111	5	2	5
112	5	1	4
113	5	1	5
114	5	3	4
115	5	3	5
116	5	4	4
117	5	4	5
118	5	0	4
119	5	0	5
120	4	9	4
121	4	9	5
122	4	5	4
123	4	5	5
124	4	7	4
125	4	7	5
126	4	0	4
127	4	0	5
128	4	4	4
129	4	4	5
130	4	6	4
131	4	6	5
132	4	8	4
133	4	8	5
134	4	3	4
135	4	3	5
136	4	2	4
137	4	2	5
138	4	11	4
139	4	11	5
140	4	10	4
141	4	10	5
142	4	1	4
143	4	1	5
144	4	14	6
145	4	14	7
146	3	4	6
147	3	4	7
148	3	5	6
149	3	5	7
150	4	15	6
151	4	15	7
152	4	12	6
153	4	12	7
154	4	13	6
155	4	13	7
156	5	5	6
157	5	5	7
158	5	2	6
159	5	2	7
160	5	1	6
161	5	1	7
162	5	3	6
163	5	3	7
164	5	4	6
165	5	4	7
166	5	0	6
167	5	0	7
168	4	9	6
169	4	9	7
170	4	5	6
171	4	5	7
172	4	7	6
173	4	7	7
174	4	0	6
175	4	0	7
176	4	4	6
177	4	4	7
178	4	6	6
179	4	6	7
180	4	8	6
181	4	8	7
182	4	3	6
183	4	3	7
184	4	2	6
185	4	2	7
186	4	11	6
187	4	11	7
188	4	10	6
189	4	10	7
190	4	1	6
191	4	1	7
192	4	14	8
193	4	14	9
194	3	4	8
195	3	4	9
196	3	5	8
197	3	5	9
198	4	15	8
199	4	15	9
200	4	12	8
201	4	12	9
202	4	13	8
203	4	13	9
204	5	5	8
205	5	5	9
206	5	2	8
207	5	2	9
208	5	1	8
209	5	1	9
210	5	3	8
211	5	3	9
212	5	4	8
213	5	4	9
214	5	0	8
215	5	0	9
216	4	9	8
217	4	9	9
218	4	5	8
219	4	5	9
220	4	7	8
221	4	7	9
222	4	0	8
223	4	0	9
224	4	4	8
225	4	4	9
226	4	6	8
227	4	6	9
228	4	8	8
229	4	8	9
230	4	3	8
231	4	3	9
232	4	2	8
233	4	2	9
234	4	11	8
235	4	11	9
236	4	10	8
237	4	10	9
238	4	1	8
239	4	1	9
240	4	14	10
241	4	14	11
242	3	4	10
243	3	4	11
244	3	5	10
245	3	5	11
246	4	15	10
247	4	15	11
248	4	12	10
249	4	12	11
250	4	13	10
251	4	13	11
252	5	5	10
253	5	5	11
254	5	2	10
255	5	2	11
256	5	1	10
257	5	1	11
258	5	3	10
259	5	3	11
260	5	4	10
261	5	4	11
262	5	0	10
263	5	0	11
264	4	9	10
265	4	9	11
266	4	5	10
267	4	5	11
268	4	7	10
269	4	7	11
270	4	0	10
271	4	0	11
272	4	4	10
273	4	4	11
274	4	6	10
275	4	6	11
276	4	8	10
277	4	8	11
278	4	3	10
279	4	3	11
280	4	2	10
281	4	2	11
282	4	11	10
283	4	11	11
284	4	10	10
285	4	10	11
286	4	1	10
287	4	1	11
288	4	14	12
289	4	14	13
290	3	4	12
291	3	4	13
292	3	5	12
293	3	5	13
294	4	15	12
295	4	15	13
296	4	12	12
297	4	12	13
298	4	13	12
299	4	13	13
300	5	5	12
301	5	5	13
302	5	2	12
303	5	2	13
304	5	1	12
305	5	1	13
306	5	3	12
307	5	3	13
308	5	4	12
309	5	4	13
310	5	0	12
311	5	0	13
312	4	9	12
313	4	9	13
314	4	5	12
315	4	5	13
316	4	7	12
317	4	7	13
318	4	0	12
319	4	0	13
320	4	4	12
321	4	4	13
322	4	6	12
323	4	6	13
324	4	8	12
325	4	8	13
326	4	3	12
327	4	3	13
328	4	2	12
329	4	2	13
330	4	11	12
331	4	11	13
332	4	10	12
333	4	10	13
334	4	1	12
335	4	1	13
336	4	14	14
337	4	14	15
338	3	4	14
339	3	4	15
340	3	5	14
341	3	5	15
342	4	15	14
343	4	15	15
344	4	12	14
345	4	12	15
346	4	13	14
347	4	13	15
348	5	5	14
349	5	5	15
350	5	2	14
351	5	2	15
352	5	1	14
353	5	1	15
354	5	3	14
355	5	3	15
356	5	4	14
357	5	4	15
358	5	0	14
359	5	0	15
360	4	9	14
361	4	9	15
362	4	5	14
363	4	5	15
364	4	7	14
365	4	7	15
366	4	0	14
367	4	0	15
368	4	4	14
369	4	4	15
370	4	6	14
371	4	6	15
372	4	8	14
373	4	8	15
374	4	3	14
375	4	3	15
376	4	2	14
377	4	2	15
378	4	11	14
379	4	11	15
380	4	10	14
381	4	10	15
382	4	1	14
383	4	1	15
