1024	4	4	6
1025	4	4	7
1026	4	5	6
1027	4	5	7
1028	4	10	6
1029	4	10	7
1030	4	9	6
1031	4	9	7
1032	5	8	6
1033	5	8	7
1034	4	11	6
1035	4	11	7
1036	4	7	6
1037	4	7	7
1038	4	2	6
1039	4	2	7
1040	5	10	8
1041	5	10	9
1042	5	11	8
1043	5	11	9
1044	3	4	8
1045	3	4	9
1046	4	12	8
1047	4	12	9
1048	3	5	8
1049	3	5	9
1050	5	0	8
1051	5	0	9
1052	5	1	8
1053	5	1	9
1054	5	3	8
1055	5	3	9
1056	5	4	8
1057	5	4	9
1058	5	2	8
1059	5	2	9
1060	4	6	8
1061	4	6	9
1062	4	3	8
1063	4	3	9
1064	4	4	8
1065	4	4	9
1066	4	5	8
1067	4	5	9
1068	4	10	8
1069	4	10	9
1070	4	9	8
1071	4	9	9
1072	5	8	8
1073	5	8	9
1074	4	11	8
1075	4	11	9
1076	4	7	8
1077	4	7	9
1078	4	2	8
1079	4	2	9
1080	5	10	10
1081	5	10	11
1082	5	11	10
1083	5	11	11
1084	3	4	10
1085	3	4	11
1086	4	12	10
1087	4	12	11
1088	3	5	10
1089	3	5	11
1090	5	0	10
1091	5	0	11
1092	5	1	10
1093	5	1	11
1094	5	3	10
1095	5	3	11
1096	5	4	10
1097	5	4	11
1098	5	2	10
1099	5	2	11
1100	4	6	10
1101	4	6	11
1102	4	3	10
1103	4	3	11
1104	4	4	10
1105	4	4	11
1106	4	5	10
1107	4	5	11
1108	4	10	10
1109	4	10	11
1110	4	9	10
1111	4	9	11
1112	5	8	10
1113	5	8	11
1114	4	11	10
1115	4	11	11
1116	4	7	10
1117	4	7	11
1118	4	2	10
1119	4	2	11
1280	5	10	13
1281	5	10	12
1282	5	11	13
1283	5	11	12
1284	3	4	13
1285	3	4	12
1286	4	12	13
1287	4	12	12
1288	3	5	13
1289	3	5	12
1290	5	0	13
1291	5	0	12
1292	5	1	13
1293	5	1	12
1294	5	3	13
1295	5	3	12
1296	5	4	13
1297	5	4	12
1298	5	2	13
1299	5	2	12
1300	5	5	5
1301	5	5	4
1302	4	13	5
1303	4	13	4
1304	4	15	5
1305	4	15	4
1306	4	8	5
1307	4	8	4
1308	4	6	13
1309	4	6	12
1310	4	3	13
1311	4	3	12
1312	4	4	13
1313	4	4	12
1314	4	5	13
1315	4	5	12
1316	4	10	13
1317	4	10	12
1318	4	9	13
1319	4	9	12
1320	5	8	13
1321	5	8	12
1322	4	11	13
1323	4	11	12
1324	4	7	13
1325	4	7	12
1326	4	2	13
1327	4	2	12
1328	5	10	15
1329	5	10	14
1330	5	11	15
1331	5	11	14
1332	3	4	15
1333	3	4	14
1334	4	12	15
1335	4	12	14
1336	3	5	15
1337	3	5	14
1338	5	0	15
1339	5	0	14
1340	5	1	15
1341	5	1	14
1342	5	3	15
1343	5	3	14
1344	5	4	15
1345	5	4	14
1346	5	2	15
1347	5	2	14
1348	5	5	7
1349	5	5	6
1350	4	13	7
1351	4	13	6
1352	4	15	7
1353	4	15	6
1354	4	8	7
1355	4	8	6
1356	4	6	15
1357	4	6	14
1358	4	3	15
1359	4	3	14
1360	4	4	15
1361	4	4	14
1362	4	5	15
1363	4	5	14
1364	4	10	15
1365	4	10	14
1366	4	9	15
1367	4	9	14
1368	5	8	15
1369	5	8	14
1370	4	11	15
1371	4	11	14
1372	4	7	15
1373	4	7	14
1374	4	2	15
1375	4	2	14
1376	5	7	15
1377	5	7	14
1378	5	7	13
1379	5	7	12
1380	5	7	11
1381	5	7	10
1382	5	7	9
1383	5	7	8
1384	5	7	7
1385	5	7	6
1386	5	7	5
1387	5	7	4
1388	5	7	3
1389	5	7	2
1390	5	7	1
1391	5	7	0
1392	5	6	15
1393	5	6	14
1394	5	6	13
1395	5	6	12
1396	5	6	11
1397	5	6	10
1398	5	6	9
1399	5	6	8
1400	5	6	7
1401	5	6	6
1402	5	6	5
1403	5	6	4
1404	5	6	3
1405	5	6	2
1406	5	6	1
1407	5	6	0
1408	5	9	15
1409	5	9	14
1410	5	9	13
1411	5	9	12
1412	5	9	11
1413	5	9	10
1414	5	9	9
1415	5	9	8
1416	5	9	7
1417	5	9	6
1418	5	9	5
1419	5	9	4
1420	5	9	3
1421	5	9	2
1422	5	9	1
1423	5	9	0
1424	5	12	15
1425	5	12	14
1426	5	12	13
1427	5	12	12
1428	5	12	11
1429	5	12	10
1430	5	12	9
1431	5	12	8
1432	5	12	7
1433	5	12	6
1434	5	12	5
1435	5	12	4
1436	5	12	3
1437	5	12	2
1438	5	12	1
1439	5	12	0
1440	5	13	15
1441	5	13	14
1442	5	13	13
1443	5	13	12
1444	5	13	11
1445	5	13	10
1446	5	13	9
1447	5	13	8
1448	5	13	7
1449	5	13	6
1450	5	13	5
1451	5	13	4
1452	5	13	3
1453	5	13	2
1454	5	13	1
1455	5	13	0
1456	4	0	15
1457	4	0	14
1458	4	0	13
1459	4	0	12
1460	4	0	11
1461	4	0	10
1462	4	0	9
1463	4	0	8
1464	4	0	7
1465	4	0	6
1466	4	0	5
1467	4	0	4
1468	4	0	3
1469	4	0	2
1470	4	0	1
1471	4	0	0
1472	3	3	15
1473	3	3	14
1474	3	3	13
1475	3	3	12
1476	3	3	11
1477	3	3	10
1478	3	3	9
1479	3	3	8
1480	3	3	7
1481	3	3	6
1482	3	3	5
1483	3	3	4
1484	3	3	3
1485	3	3	2
1486	3	3	1
1487	3	3	0
1488	5	15	15
1489	5	15	14
1490	5	15	13
1491	5	15	12
1492	5	15	11
1493	5	15	10
1494	5	15	9
1495	5	15	8
1496	5	15	7
1497	5	15	6
1498	5	15	5
1499	5	15	4
1500	5	15	3
1501	5	15	2
1502	5	15	1
1503	5	15	0
1504	5	14	15
1505	5	14	14
1506	5	14	13
1507	5	14	12
1508	5	14	11
1509	5	14	10
1510	5	14	9
1511	5	14	8
1512	5	14	7
1513	5	14	6
1514	5	14	5
1515	5	14	4
1516	5	14	3
1517	5	14	2
1518	5	14	1
1519	5	14	0
