24	4	15	0
25	4	15	1
26	3	5	0
27	3	5	1
28	4	12	0
29	4	12	1
30	4	13	0
31	4	13	1
32	3	4	0
33	3	4	1
34	5	5	0
35	5	5	1
36	5	3	0
37	5	3	1
38	5	1	0
39	5	1	1
40	5	4	0
41	5	4	1
42	5	0	0
43	5	0	1
44	5	2	0
45	5	2	1
46	4	2	0
47	4	2	1
72	4	15	2
73	4	15	3
74	3	5	2
75	3	5	3
76	4	12	2
77	4	12	3
78	4	13	2
79	4	13	3
80	3	4	2
81	3	4	3
82	5	5	2
83	5	5	3
84	5	3	2
85	5	3	3
86	5	1	2
87	5	1	3
88	5	4	2
89	5	4	3
90	5	0	2
91	5	0	3
92	5	2	2
93	5	2	3
94	4	2	2
95	4	2	3
112	4	14	4
113	4	14	5
114	4	14	2
115	4	14	3
120	4	15	4
121	4	15	5
122	3	5	4
123	3	5	5
124	4	12	4
125	4	12	5
126	4	13	4
127	4	13	5
128	3	4	4
129	3	4	5
130	5	5	4
131	5	5	5
132	5	3	4
133	5	3	5
134	5	1	4
135	5	1	5
136	5	4	4
137	5	4	5
138	5	0	4
139	5	0	5
140	5	2	4
141	5	2	5
142	4	2	4
143	4	2	5
168	4	15	6
169	4	15	7
170	3	5	6
171	3	5	7
172	4	12	6
173	4	12	7
174	4	13	6
175	4	13	7
176	3	4	6
177	3	4	7
178	5	5	6
179	5	5	7
180	5	3	6
181	5	3	7
182	5	1	6
183	5	1	7
184	5	4	6
185	5	4	7
186	5	0	6
187	5	0	7
188	5	2	6
189	5	2	7
190	4	2	6
191	4	2	7
216	4	15	8
217	4	15	9
218	3	5	8
219	3	5	9
220	4	12	8
221	4	12	9
222	4	13	8
223	4	13	9
224	3	4	8
225	3	4	9
226	5	5	8
227	5	5	9
228	5	3	8
229	5	3	9
230	5	1	8
231	5	1	9
232	5	4	8
233	5	4	9
234	5	0	8
235	5	0	9
236	5	2	8
237	5	2	9
238	4	2	8
239	4	2	9
264	4	15	10
265	4	15	11
266	3	5	10
267	3	5	11
268	4	12	10
269	4	12	11
270	4	13	10
271	4	13	11
272	3	4	10
273	3	4	11
274	5	5	10
275	5	5	11
276	5	3	10
277	5	3	11
278	5	1	10
279	5	1	11
280	5	4	10
281	5	4	11
282	5	0	10
283	5	0	11
284	5	2	10
285	5	2	11
286	4	2	10
287	4	2	11
312	4	15	12
313	4	15	13
314	3	5	12
315	3	5	13
316	4	12	12
317	4	12	13
318	4	13	12
319	4	13	13
320	3	4	12
321	3	4	13
322	5	5	12
323	5	5	13
324	5	3	12
325	5	3	13
326	5	1	12
327	5	1	13
328	5	4	12
329	5	4	13
330	5	0	12
331	5	0	13
332	5	2	12
333	5	2	13
334	4	2	12
335	4	2	13
360	4	15	14
361	4	15	15
362	3	5	14
363	3	5	15
364	4	12	14
365	4	12	15
366	4	13	14
367	4	13	15
368	3	4	14
369	3	4	15
370	5	5	14
371	5	5	15
372	5	3	14
373	5	3	15
374	5	1	14
375	5	1	15
376	5	4	14
377	5	4	15
378	5	0	14
379	5	0	15
380	5	2	14
381	5	2	15
382	4	2	14
383	4	2	15
496	4	14	8
497	4	14	9
498	4	14	6
499	4	14	7
2362	4	7	9
2363	4	7	11
2367	4	7	3
2368	4	7	5
2369	4	7	7
2374	4	7	1
2375	4	7	8
2376	4	7	10
2377	4	7	12
2382	4	7	0
2383	4	7	2
2384	4	7	4
2385	4	7	6
2391	4	11	7
2392	4	11	9
2393	4	11	11
2394	4	11	13
2395	4	11	15
2401	4	11	1
2402	4	11	3
2403	4	11	5
2404	4	11	12
2405	4	11	14
2412	4	11	0
2413	4	11	2
2414	4	11	4
2415	4	11	6
2416	4	11	8
2417	4	11	10
2424	4	3	5
2425	4	3	7
2426	4	3	9
2427	4	3	11
2428	4	3	13
2429	4	3	15
2436	4	3	1
2437	4	3	3
2438	4	3	8
2439	4	3	10
2440	4	3	12
2441	4	3	14
2448	4	10	1
2449	4	10	3
2450	4	3	0
2451	4	3	2
2452	4	3	4
2453	4	3	6
2460	4	10	5
2461	4	10	7
2462	4	10	9
2463	4	10	11
2464	4	10	13
2465	4	10	12
2472	4	10	0
2473	4	10	2
2474	4	10	4
2475	4	10	6
2476	4	10	8
2477	4	10	10
2484	4	6	3
2485	4	6	5
2486	4	6	7
2487	4	6	9
2488	4	6	11
2489	4	6	13
2496	4	6	1
2497	4	6	4
2498	4	6	6
2499	4	6	8
2500	4	6	10
2501	4	6	12
2508	4	6	0
2509	4	6	2
2510	4	5	9
2511	4	5	11
2512	4	5	13
2513	4	5	15
2520	4	5	1
2521	4	5	3
2522	4	5	5
2523	4	5	7
2524	4	5	12
2525	4	5	14
2532	4	5	0
2533	4	5	2
2534	4	5	4
2535	4	5	6
2536	4	5	8
2537	4	5	10
2544	4	8	5
2545	4	8	7
2546	4	8	9
2547	4	8	11
2548	4	8	13
2549	4	8	15
2555	4	8	1
2556	4	8	3
2557	4	8	10
2558	4	8	12
2559	4	8	14
2565	4	8	0
2566	4	8	2
2567	4	8	4
2568	4	8	6
2569	4	8	8
2574	4	9	1
2575	4	9	3
2576	4	9	5
2577	4	9	7
2582	4	9	2
2583	4	9	4
2584	4	9	9
2585	4	9	11
2589	4	9	6
2590	4	9	8
2591	4	9	10
2594	4	9	12
2595	4	9	14
2621	4	9	0
